S, 18.591916,18.5919,1,-1,128,6
O, 19.16038,19.016,1,-1,128,6
O, 12.180911,12.1809,2,-1,128,6
O, 9.420914,9.42092,4,-1,128,6
O, 8.700521,8.70053,5,-1,128,6
O, 10.735772,10.7358,7,-1,128,6
O, 9.423043,9.42305,8,-1,128,6
O, 8.702704,8.70271,10,-1,128,6
O, 8.60133,8.06014,11,-1,128,6
O, 7.300676,7.30068,13,-1,128,6
O, 7.119487,7.11949,14,-1,128,6
O, 7.480152,7.48016,16,-1,128,6
O, 7.80332,7.08034,17,-1,128,6
O, 7.195924,7.19593,19,-1,128,6
O, 7.40119,7.04012,20,-1,128,6
O, 6.952102,6.95211,22,-1,128,6
O, 6.837187,6.83719,24,-1,128,6
C, 120.94723,120.095,1,63961,128,6
C, 120.979167,120.979,27,2369,128,6
C, 124.944523,124.945,54,1185,128,6
C, 126.965203,126.965,81,790,128,6
C, 128.738487,128.738,108,593,128,6
C, 126.179608,126.18,135,500,128,6
C, 129.401709,129.402,162,500,128,6
C, 129.210281,129.21,216,500,128,6
C, 129.179956,129.18,243,500,128,6
